Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2006;Deputado Distrital;97012;#NE;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;BERNARDO QUEIROZ MONSÃ;25725;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;6;73945;12;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;RILDOMAR MOURÃO DE ALBUQUERQUE;25779;Servidor Público Estadual;PFL;CENTRO-OESTE;Suplente;1;DF;6;73945;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;JOSE PAULINO DA SILVA;44144;Outros;PRP;CENTRO-OESTE;Suplente;1;DF;6;73945;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO DAS CHAGAS BATISTA CARDOSO;44125;Outros;PRP;CENTRO-OESTE;Suplente;1;DF;6;73945;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ HUMBERTO OLIVEIRA BROTAS;43123;Servidor Público Estadual;PV;CENTRO-OESTE;Suplente;1;DF;6;73945;239;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;ROSA MARIA BURLE ROSADO;31300;Psicólogo;PHS;CENTRO-OESTE;Suplente;1;DF;6;73945;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;VIRGILIO DO REGO MONTEIRO NETO;17700;Comerciante;PSL;CENTRO-OESTE;Suplente;1;DF;6;73945;268;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;ANTONIO MARCELIO DA SILVA;17001;Comerciário;PSL;CENTRO-OESTE;Suplente;1;DF;6;73945;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;MANOEL DA SILVA SANTOS;33330;Comerciante;PMN;CENTRO-OESTE;Suplente;1;DF;6;73945;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;CLAUDIO DIAS DOS SANTOS;33280;Policial Militar;PMN;CENTRO-OESTE;Suplente;1;DF;6;73945;24;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JAIR ALEXANDRE DA SILVA;45115;Servidor Público Estadual;PSDB;CENTRO-OESTE;Suplente;1;DF;7;33706;14;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;ERIVALDO DAS DORES MESQUITA;45015;Policial Militar;PSDB;CENTRO-OESTE;Suplente;1;DF;7;33706;19;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;MARCOS PEREIRA ROCHA;45890;Advogado;PSDB;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;DIRSOMAR FERREIRA CHAVES;13139;Outros;PT;CENTRO-OESTE;Suplente;1;DF;7;33706;105;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JORGE LUIZ DAMASCENO VIDAL;15190;Policial Militar;PMDB;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;PETRÔNIO DA SILVA LOPES;70707;Servidor Público Federal;PT do B;CENTRO-OESTE;Suplente;1;DF;7;33706;12;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ERONILDES RIBEIRO DA SILVA;25108;Serventuário de Justiça;PFL;CENTRO-OESTE;Suplente;1;DF;7;33706;887;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;MARCUS VINÍCIUS AMIN CARNEIRO;25625;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;7;33706;11;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOAQUIM CHAVANTE NETO;25948;Gerente;PFL;CENTRO-OESTE;Suplente;1;DF;7;33706;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO ALVES MARTINS;44488;Policial Militar;PRP;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO DAS CHAGAS MARQUES DO NASCIMENTO;36136;Outros;PTC;CENTRO-OESTE;Suplente;1;DF;7;33706;91;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSÉ ALBERTO RODRIGUES DE SOUZA;14111;Comerciante;PTB;CENTRO-OESTE;Suplente;1;DF;7;33706;116;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JANIO FARIAS MARQUES;14400;Policial Militar;PTB;CENTRO-OESTE;Suplente;1;DF;7;33706;20;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;MARCOS ANTONIO NASCIMENTO DE ABREU;31515;Servidor Público Estadual;PHS;CENTRO-OESTE;Suplente;1;DF;7;33706;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;AILTON MIRANDA LUSTOSA;17111;Policial Militar;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;4;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);60 a 64 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;MANUEL CALDAS VERAS;17222;Comerciante;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;CARLOS NOGUEIRA DA COSTA;17333;Representante Comercial;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;8;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSÉ CARLOS MOREIRA DA NÓBREGA;17391;Empresário;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;445;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;AFFONSA DE LIGÓRIO DE OLIVEIRA;17800;Servidor Público Federal;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;ROBSON LEONEL BARCELLOS;56190;Policial Militar;PRONA;CENTRO-OESTE;Suplente;1;DF;1;93844;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;RENATO FERNANDES DE AZEVEDO;45911;Policial Militar;PSDB;CENTRO-OESTE;Suplente;1;DF;2;60273;44;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO JOAQUIM DE MEDEIROS;50222;Empresário;PSOL;CENTRO-OESTE;Não Eleito;1;DF;2;60273;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOSE HELDER DE ALMEIDA MAGALHÃES;13233;Contador;PT;CENTRO-OESTE;Suplente;1;DF;2;60273;6;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;GILVANE DE CASTRO;15010;Outros;PMDB;CENTRO-OESTE;Suplente;1;DF;2;60273;8;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Viúvo(a);55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;ALZENIRA OLIVEIRA GARCEZ;15500;Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);PMDB;CENTRO-OESTE;Suplente;1;DF;2;60273;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;MARCUS VINÍCIUS AMIN CARNEIRO;25625;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;2;60273;19;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);35 a 39 anos;Feminino;Ensino Médio completo;BRASÍLIA;SHIRLEY DA SILVA COUTO;44723;Servidor Público Estadual;PRP;CENTRO-OESTE;Suplente;1;DF;2;60273;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Superior incompleto;BRASÍLIA;RICARDO LUIS BISPO BIRINO;43335;Estudante, Bolsista, Estagiário e Assemelhados;PV;CENTRO-OESTE;Suplente;1;DF;2;60273;82;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;RENILDO LOPES DE SOUSA;43399;Empresário;PV;CENTRO-OESTE;Suplente;1;DF;2;60273;2;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);21 a 24 anos;Masculino;Superior completo;BRASÍLIA;CHRISTIANNO NOGUEIRA ARAÚJO;14014;Administrador;PTB;CENTRO-OESTE;Eleito;1;DF;2;60273;961;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ WASHINGTON DOS SANTOS;14999;Professor de Ensino Superior;PTB;CENTRO-OESTE;Suplente;1;DF;2;60273;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;ESTEVÃO FRANCISCO RIBEIRO;31210;Comerciante;PHS;CENTRO-OESTE;Suplente;1;DF;2;60273;41;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;MANOEL AUGUSTO SOARES;20555;Médico;PSC;CENTRO-OESTE;Suplente;1;DF;2;60273;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;ELIVALDO VIEIRA DA SILVA;11150;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PP;CENTRO-OESTE;Suplente;1;DF;2;60273;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOÃO DANTAS DOS SANTOS;33234;Servidor Público Estadual;PMN;CENTRO-OESTE;Suplente;1;DF;2;60273;67;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;SILVIA REGINA BENJAMIN DO CANTO;33366;Advogado;PMN;CENTRO-OESTE;Suplente;1;DF;2;60273;10;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;SAMA EDUARDO RAMOS SIMÕES;56169;Outros;PRONA;CENTRO-OESTE;Suplente;1;DF;2;60273;7;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;WILSON FERREIRA DE LIMA;56123;Deputado;PRONA;CENTRO-OESTE;Eleito;1;DF;2;60273;186;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;GERALDO FELICIANO SANTIAGO;33336;Servidor Público Estadual;PMN;CENTRO-OESTE;Suplente;1;DF;2;60273;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;CESAR LUIS MENDES FARIAS;45193;Bombeiro Militar;PSDB;CENTRO-OESTE;Suplente;1;DF;3;93152;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;NILSON ALVES DE LIMA;45333;Outros;PSDB;CENTRO-OESTE;Suplente;1;DF;3;93152;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);70 a 74 anos;Masculino;Superior completo;BRASÍLIA;CESAR TRAJANO DE LACERDA;45456;Agricultor;PSDB;CENTRO-OESTE;Suplente;1;DF;3;93152;589;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO AGAMENON TORRES VIANA;13300;Servidor Público Estadual;PT;CENTRO-OESTE;Suplente;1;DF;3;93152;416;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ SANTOS FORTUNA NEVES;15144;Empresário;PMDB;CENTRO-OESTE;Suplente;1;DF;3;93152;21;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;JOON JAIME RODRIGUES DEBTIL;15700;Analista de Sistemas;PMDB;CENTRO-OESTE;Suplente;1;DF;3;93152;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;ALEXANDRE GUIMARÃES;25252;Bancário e Economiário;PFL;CENTRO-OESTE;Suplente;1;DF;3;93152;16;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOAQUIM CHAVANTE NETO;25948;Gerente;PFL;CENTRO-OESTE;Suplente;1;DF;3;93152;8;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;RENILDO LOPES DE SOUSA;43399;Empresário;PV;CENTRO-OESTE;Suplente;1;DF;3;93152;12;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;LUCIO ROGERIO GOMES DOS SANTOS;14123;Outros;PTB;CENTRO-OESTE;Suplente;1;DF;3;93152;118;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);65 a 69 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO MENDES PATRIOTA;14140;Advogado;PTB;CENTRO-OESTE;Suplente;1;DF;3;93152;25;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ WASHINGTON DOS SANTOS;14999;Professor de Ensino Superior;PTB;CENTRO-OESTE;Suplente;1;DF;3;93152;4;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;HELDER DE CARVALHO MATOS;12111;Professor de Ensino Superior;PDT;CENTRO-OESTE;Suplente;1;DF;3;93152;19;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;GOIANY BUENO;12300;Advogado;PDT;CENTRO-OESTE;Suplente;1;DF;3;93152;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;MANOEL MESSIAS GONÇALVES DA CRUZ;22133;Servidor Público Civil Aposentado;PL;CENTRO-OESTE;Suplente;1;DF;4;74958;58;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;ANTONIO GIROTTO BORGES;23000;Servidor Público Estadual;PPS;CENTRO-OESTE;Suplente;1;DF;4;74958;55;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Superior incompleto;BRASÍLIA;FRANCISCO RODRIGUES GOMES JÚNIOR;23111;Servidor Público Estadual;PPS;CENTRO-OESTE;Suplente;1;DF;4;74958;37;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;MIZAEL VIANA DOS SANTOS;50333;Garçom;PSOL;CENTRO-OESTE;Não Eleito;1;DF;4;74958;24;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;JOSIAS JULIO DO NASCIMENTO;17017;Aposentado (Exceto Servidor Público);PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;11;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;ZENÓBIO OLIVEIRA ROCHA;17025;Outros;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;68;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;SEBASTIÃO AUGUSTO DE AZEVEDO FILHO;17200;Advogado;PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Feminino;Ensino Médio completo;BRASÍLIA;ESMERALDA REIS MARINHO;17377;Aposentado (Exceto Servidor Público);PSL;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;45 a 49 anos;Feminino;Superior completo;BRASÍLIA;LUZANETE CAMARGO DE BARROS;33314;Pedagogo;PMN;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Feminino;Ensino Fundamental incompleto;BRASÍLIA;ADRIANA LOURENÇO DAS CANDEIAS;56321;Comerciante;PRONA;CENTRO-OESTE;Suplente;1;DF;7;33706;4;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA DE JESUS PEREIRA DA COSTA;56356;Auxiliar de Escritório e Assemelhados;PRONA;CENTRO-OESTE;Suplente;1;DF;7;33706;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;SEBASTIÃO GABRIEL DE OLIVEIRA;45043;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;8;58459;107;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);21 a 24 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;EDUARDO ANTÔNIO CÔRTES DOS SANTOS;10123;Estudante, Bolsista, Estagiário e Assemelhados;PRB;CENTRO-OESTE;Suplente;1;DF;8;58459;9;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;IVELISE MARIA LONGHI PEREIRA DA SILVA;15715;Deputado;PMDB;CENTRO-OESTE;Suplente;1;DF;8;58459;272;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;45 a 49 anos;Masculino;Superior completo;BRASÍLIA;CAIO JÚLIO FEDRO DE OLIVEIRA;15731;Servidor Público Federal;PMDB;CENTRO-OESTE;Suplente;1;DF;8;58459;6;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;ZAQUE YOUSEF MAHMUD ALI;25012;Outros;PFL;CENTRO-OESTE;Suplente;1;DF;8;58459;12;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;WASHINGTON GIL MESQUITA;25033;Servidor Público Estadual;PFL;CENTRO-OESTE;Suplente;1;DF;8;58459;426;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;MARIA ADÉLIA SOBRAL;25666;Servidor Público Estadual;PFL;CENTRO-OESTE;Suplente;1;DF;8;58459;218;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;RENATO MIRANDA ROCHA;44151;Policial Militar;PRP;CENTRO-OESTE;Suplente;1;DF;8;58459;155;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Feminino;Ensino Médio completo;BRASÍLIA;NUBIA MARIA GOMES DE OLIVEIRA;40139;Outros;PSB;CENTRO-OESTE;Suplente;1;DF;8;58459;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Feminino;Superior completo;BRASÍLIA;RALCILENE SANTIAGO DA FROTA;65678;Geógrafo;PC do B;CENTRO-OESTE;Suplente;1;DF;8;58459;37;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;JOANA D'ARC FRADIQUE GUIOTTI;17007;Outros;PSL;CENTRO-OESTE;Suplente;1;DF;8;58459;71;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;NICODEMOS RIBEIRO SAMPAIO;17107;Policial Militar;PSL;CENTRO-OESTE;Suplente;1;DF;8;58459;4;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARIO GOMES DA NOBREGA;11044;Servidor Público Estadual;PP;CENTRO-OESTE;Suplente;1;DF;8;58459;23;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);60 a 64 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA JOSE DE SOUZA;20021;Outros;PSC;CENTRO-OESTE;Suplente;1;DF;8;58459;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;BRASIL JOSE BRAGA;20111;Advogado;PSC;CENTRO-OESTE;Suplente;1;DF;8;58459;9;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;SCHARLEN ANTUNES SOUTO;33999;Agente Administrativo;PMN;CENTRO-OESTE;Suplente;1;DF;8;58459;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;JOÃO DA SILVA SANTOS;56369;Outros;PRONA;CENTRO-OESTE;Suplente;1;DF;8;58459;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;IVANILDO PEREIRA DUARTE;11224;Vigilante;PP;CENTRO-OESTE;Suplente;1;DF;8;58459;7;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);60 a 64 anos;Masculino;Ensino Médio completo;BRASÍLIA;JUCIVALDO SALAZAR PEREIRA;22211;Servidor Público Civil Aposentado;PL;CENTRO-OESTE;Suplente;1;DF;9;78958;49;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;MIZAEL VIANA DOS SANTOS;50333;Garçom;PSOL;CENTRO-OESTE;Não Eleito;1;DF;9;78958;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE SANTANA DE ALMEIDA NETO;50335;Serralheiro;PSOL;CENTRO-OESTE;Não Eleito;1;DF;9;78958;2;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;LUIZ GUSTAVO DE ANDRADE;40393;Economista;PSB;CENTRO-OESTE;Suplente;1;DF;9;78958;63;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior incompleto;BRASÍLIA;MARIO ELESBAO LIMA DA SILVA;40404;Servidor Público Federal;PSB;CENTRO-OESTE;Suplente;1;DF;9;78958;93;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ISMAIL KAMEL ABDUL HAK;43061;Empresário;PV;CENTRO-OESTE;Suplente;1;DF;9;78958;24;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;60 a 64 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;ELDER GERALDO ELIAS UEBE;14015;Outros;PTB;CENTRO-OESTE;Suplente;1;DF;9;78958;11;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA MADALENA BARBOSA DE ARAUJO;17900;Empresário;PSL;CENTRO-OESTE;Suplente;1;DF;9;78958;7;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;AGOSTINHO PEREIRA DA SILVA NETTO;20200;Servidor Público Estadual;PSC;CENTRO-OESTE;Suplente;1;DF;9;78958;13;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JONAS DE SOUSA BARBOSA;11612;Outros;PP;CENTRO-OESTE;Suplente;1;DF;7;33706;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;BISMARQUE AGUIAR;20100;Despachante;PSC;CENTRO-OESTE;Suplente;1;DF;7;33706;53;2022-05-12 13:52:16
